review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images
R1DNXB3EN8A377," Not satisfied with product",Vibe,https://www.amazon.in/gp/profile/amzn1.account.AGV7F2TFBYFNF72WHZFR34BANADQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"September 25, 2021",Facing Cooling issue after 2 months,true,false,
R1MLH9DNX4URZ8," Bad instalation sevice not satisfied",Dhaneswarisahu,https://www.amazon.in/gp/profile/amzn1.account.AGW7WBEHA2P2LBURXT73LPDPBW5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"February 3, 2021",Product superb no response from instalation,true,false,
R2OXDZJ6LC721A," Good",devender singh,https://www.amazon.in/gp/profile/amzn1.account.AEEIWCUY5OVWJ2E2H77HQ5M5H6TQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 26, 2020",Good 🤣🤣🤣🤣🤣,true,false,
RZB3YK5CAO9LE," 8 din huwa installation not done stil",rupesh,https://www.amazon.in/gp/profile/amzn1.account.AGHUZGM7HRYSJ7METRSYEUUURUSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"October 22, 2019",15 October products received but still installation not done Tday date 22 October,true,false,
R379C2JPTFQKL6," It's good product",Meghana,https://www.amazon.in/gp/profile/amzn1.account.AH2RHMWI72E34YSFMZSPDS5WUZXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"April 18, 2022",Video Player is loading.,true,false,
R17RAI49LL0TB9," Doing what it supposed to do.",Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AFV3EEAWSM5RRRV4PLMJMDPLK4PA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 6, 2020",Working as expected. Doing it supposed to do.,true,false,
RH7UQ17J531L9," Best",shubham mishra,https://www.amazon.in/gp/profile/amzn1.account.AFA264IZ52UJMICTNWZZR4B5DGZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 2, 2021",Best,true,false,
R2ICE2Q2XTLTGP," WONDERFUL",joy a j,https://www.amazon.in/gp/profile/amzn1.account.AF3LX2S6NBIRATYDJELZRG3GRYPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 11, 2019",GET A HIGH QUALITY ITEM WITH VERY LOW PRICE,true,false,
RHF7BPI0XQ19J," bad experience.",Javed Akhter,https://www.amazon.in/gp/profile/amzn1.account.AHTM5PUNSESE6VFJKNMUYWIX32ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"January 16, 2020",please solve my issue otherwise pick it back.my complain is still pending.,true,false,"https://images-na.ssl-images-amazon.com/images/I/61EbQrczdFL.jpg
https://images-na.ssl-images-amazon.com/images/I/61vTmTnubFL.jpg
https://images-na.ssl-images-amazon.com/images/I/61vgBoeE7tL.jpg"
R34O0C1ADTF7IM," Refrigerator doesn't start",Jigar,https://www.amazon.in/gp/profile/amzn1.account.AHICWE2G6DLB6SZ377EZRPV35OHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"January 1, 2020","No installation/demo done. Unable to use product for 2 months, refrigerator doesn't start.",true,false,
R3HHIGHAS1BG1N," Good one",Himanshu Varshney,https://www.amazon.in/gp/profile/amzn1.account.AHLJ2RPO7OAG3HPZCRLSCI3W7B4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 24, 2020",Suparb product,true,false,
R31SBZZU0Z3J3W," value for money but after sales is bit trouble some.",tss online,https://www.amazon.in/gp/profile/amzn1.account.AFMWUBMYEL4JP4LDPWLN67GRZ73A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"October 16, 2019",good in terms of value for money. But after sales need to be improved as it took almost 6days for installation.,true,false,
R3F1ETP520KK7I," importance of customer service in telugu",Kiran m,https://www.amazon.in/gp/profile/amzn1.account.AGQ2XRMSGLTN6M325KAR6ELWPFBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"October 20, 2019",first toll free number send and ur talk to english only but othert language not talking at amazon customer care and cut phone,true,false,
R20WALK63L7WWU," Nice product",Saddhuraja R.Shirsath,https://www.amazon.in/gp/profile/amzn1.account.AHRLARWF5SX7HPFMOLR3IPMJIOKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 22, 2020",Totally satisfied with the product,true,false,
R2WAAH4W21QYY2," Till now working good 30.07.2021",kishore,https://www.amazon.in/gp/profile/amzn1.account.AH6RJN6E2GV2OODGJJABMW3ACYKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 30, 2021",Nice,true,false,
R1HN0GN7AV751C," Good👍🏻",shruti verma,https://www.amazon.in/gp/profile/amzn1.account.AFRXJNKUNCMPECPOZAWNATVGOIXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 7, 2021",Quite an awesome product in such a great pricing.,true,false,
R2T9CUGKI3ZVUH," Its rly gr8",Yogita,https://www.amazon.in/gp/profile/amzn1.account.AH7AJTPM4OTY3MJSFJBZYDTIUPNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 26, 2021",Vry vry gd item wrkng soo wl,true,false,
RC0QKNH5O6Y78," Service technicians not available",Sridevi.ch,https://www.amazon.in/gp/profile/amzn1.account.AHP3NBR5XZGXHWEJ4Z2UTJEOZ2GQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 2, 2021",Good,true,false,
R1JPQQHY5BXRA3," Value for money",Krishna Enterprises,https://www.amazon.in/gp/profile/amzn1.account.AGECEC6Y5WYZCOEHVJA4ZUR55SPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 18, 2019",Value for money,true,false,
RP97J5KC1YU1G," Amazing products",Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AFKK2L5X2DFBQXWDV5KSZXQ7QHWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 9, 2019","Amazing product from Amazon Basics
5 on5 rating",true,false,
R2KU6WBNQVK54W," Ab tefrigirator",Rambabu Chunchu,https://www.amazon.in/gp/profile/amzn1.account.AH4TJQGWARI3MNR37NRDFBQ3F3SA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"March 6, 2020","It is a value for money product.
Good one",true,false,
R317OCAC7247IZ," Superb",surekha,https://www.amazon.in/gp/profile/amzn1.account.AHZJOASHYCDTR2CJFBYNRPTFQTLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 5, 2020",Simply Superb with this cost no words,true,false,
R2Q885EZCD6N55," Superb deal",Hritik,https://www.amazon.in/gp/profile/amzn1.account.AGBPKSTGKIJPNBTMAQYHF7YGMTZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 2, 2020","Superb deal, superb looking, no noise, full space,",true,false,
R19A77TLQARQEE," Seriously amazon products are good",Afrah,https://www.amazon.in/gp/profile/amzn1.account.AFYRBMG4AYOJW63ZN2NNH7CMMELQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 10, 2021",Really appreciate good product,true,false,
R3M6GSKUQXFOU1," Money worth",Ajit Kumar Singh,https://www.amazon.in/gp/profile/amzn1.account.AFVO66KTLD322MKXWWF4PYMI6GXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 6, 2021",Every thing is nice👍,true,false,
R3JYDLVYKWTA7Z," Poor QC",Shine,https://www.amazon.in/gp/profile/amzn1.account.AGPKYB7RBOO5NCZ6MZUVWH7OD4HA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"December 28, 2020",The refrigerator was supplied with missing water dispenser,true,false,
R2NRKUAZB4T1RG," Fabulous product, excellent working and great value for money, I prefer eve",Rakesh Singh,https://www.amazon.in/gp/profile/amzn1.account.AH2MXXUXLQXXN4STJRKXM3W55PQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 19, 2020",I like it's external beauty and working performance,true,false,
R1HXLPO785NQFL," THE BEST",Anzar Ali,https://www.amazon.in/gp/profile/amzn1.account.AHESB6JXJKYVM6VC4Y4S3DNVPRJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 28, 2019",The Best,true,false,
R27S46ZZQPASGA," Awesome!",tanweer ahmad,https://www.amazon.in/gp/profile/amzn1.account.AFSCF7J7WJKTAADSVHUKOEJ2S7QQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 18, 2019",Simply value for money I m satisfied with the product,true,false,
R3J088UGQWJ63G," Amazon Basics 564 Liters refridgrator",Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AE5F726VJJOZOH4SZOXZHAECGCAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 27, 2021",Value for Money,true,false,
R238FQP8AY00V8," Elegant",Raghuram.y,https://www.amazon.in/gp/profile/amzn1.account.AEBCC6MTJBV47CZTPB4WP5IE3G4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"June 3, 2021",Value for money,true,false,
R93YEPZHFINGR," Its very amazing product",bandike venkateswarlu,https://www.amazon.in/gp/profile/amzn1.account.AH5YCYHWUTBTH2JRV37ZREAODRRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 2, 2021",Product is good,true,false,
R1RVYLXBI38SJ2," Nice",Pavan kumar,https://www.amazon.in/gp/profile/amzn1.account.AFVVD3QJRNJSLUGCPQ6FCAWXZ2OA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"October 8, 2019","Today only it has delivered
Neat packing
Awesome features",true,false,https://images-na.ssl-images-amazon.com/images/I/71axdxlI+FL.jpg
R278DYCTNHD16M," LOVE IT",Jainik Patel,https://www.amazon.in/gp/profile/amzn1.account.AHQBBWANEYJBNCKYIDOSWA6DUSAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 14, 2020",VERY NICE PRODUCT JUST BUY IT...,true,false,
RJ7L4XJ9H279Q," Good product",Balu,https://www.amazon.in/gp/profile/amzn1.account.AGWQIRNADL2SGMXG4N6BEQ23WJLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"October 11, 2019",Good product,true,false,
R1YX2JWXUF737A," price",Shadab khan,https://www.amazon.in/gp/profile/amzn1.account.AHXIWUFO7FJSUFZB5JOU32TZPR7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 25, 2019",value for money,true,false,
R3DKDVMP3UN1X9," Wonderful product brought to us by Amazon .Must Buy.",Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AGBSNNJHN7ASR4XIB7X4LDZBCD4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 9, 2019",Wonderful product by Amazon basics.Worth every penny.Must buy for all.,true,false,
R1KPUJBCUZ1RV3," Excellent",Isha,https://www.amazon.in/gp/profile/amzn1.account.AFLG3AU2CKYHWJUSD7NNGXZMUHNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 11, 2019",Excellent quality and look!,true,false,
R1MUDIC13MIKZK," Service not good",Manoj vaishnav,https://www.amazon.in/gp/profile/amzn1.account.AGPXOE6SE7NXCZINZWTLVVRIVSIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 15, 2020",Purchase after service and installation is very poor,true,false,
RINLX4J1GD69H," Value for money",ABBAS KANCHWALA,https://www.amazon.in/gp/profile/amzn1.account.AGVNO6TOVYN75SQA2WLQ47PSEPQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 14, 2021",Energy efficiency and true value for money,true,false,https://images-na.ssl-images-amazon.com/images/I/91DuDBc0nFL.jpg
R2HLW6CFYJTRYU," Not bad",Ruby Singh,https://www.amazon.in/gp/profile/amzn1.account.AFMWX2VTJ6WBLUZEIS4F5APZPAKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 18, 2019",Working good so far,true,false,
R17YH9JB3DI2RP," Cooling problem in one door",k. praveen reddy,https://www.amazon.in/gp/profile/amzn1.account.AFXZMIKTSRWEYOQUUNXOI5KOKNHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"November 17, 2021",,true,false,"https://m.media-amazon.com/images/I/61AKEZggnVL.jpg
https://m.media-amazon.com/images/I/61E289SOirL.jpg
https://m.media-amazon.com/images/I/61Md25ZlbPL.jpg"
R3CHX7EEBDAXBJ," HOW MANY WATS",chhamanath,https://www.amazon.in/gp/profile/amzn1.account.AHTTZPJNSUVOSZWJ7CV3DLR4ISGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 25, 2021",VERY GOOD FRIDGE,true,false,
R51O1GLNOPSI1," nice and elegant",Lalit Singh Kohli,https://www.amazon.in/gp/profile/amzn1.account.AEWZYSPK5RQ6B7FC6F7SKUIH5DAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 6, 2019",nice and elegant.. but support function is pathetic,true,false,
R2BUPZ02VHWOBL," Very good purchase",rajarshee,https://www.amazon.in/gp/profile/amzn1.account.AEJBAEJCGDLD7FO2F7EQUNSGWWLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 6, 2019",Excellent product in this price range,true,false,
R2YA2KPVRLGU3P," Superb product",p.natarajan,https://www.amazon.in/gp/profile/amzn1.account.AGBWQTV2S5A2QX2UFYWW6WE3DSNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 9, 2019",Superb amazing product...,true,false,
R2ON98A4FMMRHH," Overall good product... Using for last 15days only... so far good experience",nitin pandya,https://www.amazon.in/gp/profile/amzn1.account.AEHDWXODSXXMKWX7QUVJ53EUCMOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 6, 2019",Finish of the product and so far performance is with out any trouble..,true,false,
R1WA701CJDEYW," Masha allah",Toshifraza,https://www.amazon.in/gp/profile/amzn1.account.AGZVTSDN7Z34V6WRJW26OGXSOQCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 12, 2021",Masha allah,true,false,
RO5YZAMG5V634," Great product",RITESH KESHARI,https://www.amazon.in/gp/profile/amzn1.account.AE34IOKKSUNPGH7XIL6R34BDQCNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 4, 2020",Great product and nice build up,true,false,
R2MKQJK1L8YDL9," Value for money",Rohit,https://www.amazon.in/gp/profile/amzn1.account.AHKETPUMPAHS7S7VBC7XYA53E5KQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 4, 2021",Worth it,true,false,
R2ZTPFB1963MP4," Best",ravi bajaj,https://www.amazon.in/gp/profile/amzn1.account.AEXKJSGRZI2ZTDMSBDXS3WLRN4YQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 2, 2020",Best,true,false,
R2P5UB9NFED6AQ," You can trust this product by amazonbasics",Priya A,https://www.amazon.in/gp/profile/amzn1.account.AH22UG64RJSUJN546YXWA22SRABA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 30, 2019",A very good looking and stylish product. No problem faced till now.,true,false,
R3COKJ6YV4I7C6," Awesome",Vinay,https://www.amazon.in/gp/profile/amzn1.account.AH2JWMSH2I7RI35Y47X5UCUVBI7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 20, 2021",Awesome,true,false,
R2Q1D9SXRU8XGS," Awesome",Sounak R.,https://www.amazon.in/gp/profile/amzn1.account.AGGDJJIMZ22LTNBTZZCGJQEDTRBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 23, 2020",Grt but no service....unboxing is done by me,true,false,
R2YI3350TV1YXN," More items wear",Srinivasulu Mogili,https://www.amazon.in/gp/profile/amzn1.account.AGSVWJ3EJWJRVK7EG77QPNTXYDKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 1, 2021",Super,true,false,
RL8T67NNU1B2Q," Amazing",AB Goswami,https://www.amazon.in/gp/profile/amzn1.account.AEBSDF3RMIIJTVBJTOIBLLY75VMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 12, 2019",Awsome product. Working good.,true,false,https://images-na.ssl-images-amazon.com/images/I/717R0brrtTL.jpg
R3IMTKIO6PBKZP," Gud performance",Hemanth,https://www.amazon.in/gp/profile/amzn1.account.AEEKNP34FYJMWPNNWVOTOCC5VU2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 20, 2019","Power wise, cooling wise good performance. Value for money.",true,false,
R9ZJB8H0POBF5," पैसा वसूल I",Vinod Kumar Saini,https://www.amazon.in/gp/profile/amzn1.account.AHDNKQDMVM4S5HJWPW5WQVTHURSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 27, 2021",पैसा वसूल I,true,false,
R25SQYIFMAOKSW," Good service and very fast service",Husen sayyad,https://www.amazon.in/gp/profile/amzn1.account.AH2WSNSCNVYGO6GWDGG7NVWVLLNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 11, 2021",Good service,true,false,
RTIL3ZBVIF6Z0," Bad Service",Arif Y.,https://www.amazon.in/gp/profile/amzn1.account.AF6TEB3OCKZZ5OJHP3YAKE6CE56A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"November 10, 2019",I have called several times to amazon basics but nobody came to install the item.,true,false,
R3FLKTRJA4FZZV," Value pack",Rohit,https://www.amazon.in/gp/profile/amzn1.account.AG3Q5SENOLKWENVZ3RKPN6W32QAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"October 8, 2019",Value for money......very good product,true,false,
R22KKKTOUSLCCQ," CHEAP QUALITY FRIDGE",gurunadh,https://www.amazon.in/gp/profile/amzn1.account.AFUJU7GUMLEPBB7Y7ZKRL3YWJ3GA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"November 27, 2019",Too much noise coming,true,false,
R2DT6XHGVWLF," Product is very good working",Shradha Gund,https://www.amazon.in/gp/profile/amzn1.account.AGRCANIEFUAJ5SLOS5NHKF3DFGPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 7, 2019",Cooling system good,true,false,
RU03PZLJ6GJ0H," Great buy!!!",Probir Kumar Sur,https://www.amazon.in/gp/profile/amzn1.account.AFQTZYOGXEBOSMTYSXPTVXBGL3HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 4, 2019",I am very happy with the product.,true,false,
R34PAL44X6U3WR," Very nice",Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AFCZXNWANIB7Z5M3CFWJXKV7LTDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 24, 2021",Very nice product,true,false,https://images-na.ssl-images-amazon.com/images/I/71Hz22o8CAL.jpg
R3K1HZXAKN39WI," Value for money.",S. Shanthi,https://www.amazon.in/gp/profile/amzn1.account.AHN67SEOLNEG2Z55P3LVGQNT53YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 13, 2019",Good product.,true,false,
R2HOZRVQVE2BES," Excellent",Mohammed Altaf Shariff,https://www.amazon.in/gp/profile/amzn1.account.AHMAJKO7DWW75CHOHZJIHK4WHVPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 30, 2021",Excellent,true,false,
R2VJDTUWJHRPV6," Good product in best price",Ravinder chintu,https://www.amazon.in/gp/profile/amzn1.account.AH45GE2MY5XVKQOP25O7RMT5NGXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 25, 2020",There is no lock. Except that everything is fine.,true,false,
RL3Z2QSC7Z90I," Good quality and looks. On wheels so easy to move.",Adrian T.,https://www.amazon.in/gp/profile/amzn1.account.AGCR54R3IKVEKTSTK6DVJG6QL5GQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 25, 2019",Excellent for the price. On wheels so very easy to move.,true,false,
R377S63ZOL19TR," Super fridge",Kᴀʀᴛʜɪᴋ Rᴇᴅᴅʏ,https://www.amazon.in/gp/profile/amzn1.account.AGA7XLIGYTG2ITG4XN7TFWN64G4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 23, 2019",It's a very good product,true,false,
R2VE49J0UEOXL5," Easy to use very good product i",Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AHSYHCKXFX3RFJCUI32XI6HL4VEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 24, 2019",Good Product,true,false,
R3AXFM734ZMCVS," Value for money",T. venkatesa padmanaban,https://www.amazon.in/gp/profile/amzn1.account.AEJI4GP5XZ4G6TLMXUZZWXXNDGOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 11, 2019",Awesome product.... more usage for our big family... happy & thanks amazon,true,false,
R32UH4EIYOJ7CR," Good product",Kashish Garg,https://www.amazon.in/gp/profile/amzn1.account.AFJAVLCVZALOXN7L3W2GEBV2VFIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 4, 2020",Good product,true,false,
R28GEKHMW3QJM2," Good Service",chadaraghunathreddy,https://www.amazon.in/gp/profile/amzn1.account.AGIX7COILLMDJWMQAOZXPDCB6NCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 28, 2019","Really Good, The Service is really good",true,false,
R1KTVEL56EEZQK," Value for money",Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AFVYRFZ6B74EPQIGZA2J6VBDZ5RA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 12, 2019",Very good product!,true,false,
R3REVO1IGZOL5E," Very Good Product",Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AEUUUOHTZHBE2ODA5SZD5FW2ECHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 11, 2019",Ontime delivery but no installation person came for installation,true,false,
R36I2TT3WRROZN," Satisfied",Lokesh Kumar Verma,https://www.amazon.in/gp/profile/amzn1.account.AEGQDOLUUPTTTAYBZUCU62O3SCCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 9, 2019",Satisfied,true,false,
R120SZ8FHJ3TE2," Nice",Kolisetty bharathi,https://www.amazon.in/gp/profile/amzn1.account.AHYUF56KKGFIZSFU3IQCK6SZXK7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 18, 2019",Nice,true,false,
RBFH8B6C8C3J1," 1 no",Anil Thawari,https://www.amazon.in/gp/profile/amzn1.account.AGHE2GMJGVFUNJHKLBGC5NKCHBGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 10, 2019",1no,true,false,
RD9VMQCYQHVWF," Amazing product",Rajiv vasisth.,https://www.amazon.in/gp/profile/amzn1.account.AGWKJIS3ATXE4BSSR53U3LIYLFHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 18, 2019",It is a very good product.,true,false,
R3LCF6UIE443XZ," Amazon basics refrigerator",Anshul Goel,https://www.amazon.in/gp/profile/amzn1.account.AGFVILD6PMEKXPGHPBI4NUKAPMQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 6, 2019","Great price, excellent looks.",true,false,
R3RN15QKJJAZQ1," It’s Amazoning",S,https://www.amazon.in/gp/profile/amzn1.account.AGJF4Z5N5ZJV5IXFE6NBFDZA7CBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 3, 2021",It’s amazing,true,false,https://images-na.ssl-images-amazon.com/images/I/B1WVPQMCqlS.jpg
RQEF4EBKWXW2L," Nice product delivered by amazon",VINEETH,https://www.amazon.in/gp/profile/amzn1.account.AE23JXKN3KFVXOCSYHHSZV6A6ZLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"July 18, 2020",Very nice. Noiseless,true,false,
R2QQZVIRAUGP6Y," good",Ravindra Gupta,https://www.amazon.in/gp/profile/amzn1.account.AEGDZYQF2DTO27NL6CJ7U3H4QXNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 7, 2019",value for money.,true,false,
R209T5KVGL0EIT," Very good product",IMRAN AHMAD,https://www.amazon.in/gp/profile/amzn1.account.AGXUDVKJDNPGMGGUX4TVWKHDKXDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 27, 2020",Good,true,false,
R16D78TELYOB7S," Amaging product",Amazon Customer,https://www.amazon.in/gp/profile/amzn1.account.AFIU3XAE46DF3QBPET7SJS35Z2OA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 18, 2019",Nice product under this cost,true,false,
R1Z5CG4WV50G2Y," Just buy it....",Savita,https://www.amazon.in/gp/profile/amzn1.account.AEV42ICHSLT7HALBDU6YLDYZFL3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 17, 2019","Very good, working fine, value for money...",true,false,
R3KN775QINSFDF," Awesome Product at Minimum Price",Devendra Kumar,https://www.amazon.in/gp/profile/amzn1.account.AF4AATEIMTDKG5SEERCZQX3UXBIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 12, 2019",Best Refrigerator at best price,true,false,
R1HTK4YDYDME3T," Thanks amazonbasics",Sandeep Panwar,https://www.amazon.in/gp/profile/amzn1.account.AGJVGDPV76ENB7IBUD2XXI5NRWVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 14, 2019",Nice fridge ..... Working fine,true,false,
R2CKKMJW4CYEIT," Best Refrigerator",Sugandh Jaiswal,https://www.amazon.in/gp/profile/amzn1.account.AFTVHW4TZQGSR66DHAQ4DKCAEXPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 12, 2019",Very good Refrigerator Cooling best luck awesome price is awesome,true,false,"https://images-na.ssl-images-amazon.com/images/I/41aqu0iLCPL.jpg
https://images-na.ssl-images-amazon.com/images/I/515MxeD+s7L.jpg
https://images-na.ssl-images-amazon.com/images/I/71Myt-O0BYL.jpg
https://images-na.ssl-images-amazon.com/images/I/71Z9c6lJzTL.jpg
https://images-na.ssl-images-amazon.com/images/I/71axYWySasL.jpg"
R2WXIJI3YLTTGY," All Indians choice for this price",Jaya krishna,https://www.amazon.in/gp/profile/amzn1.account.AEK2BFCZMRZXZBU4EYY3KLIDTKAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 17, 2020",Value for money,true,false,
R2ORY61YQABL03," Quality",Viraj,https://www.amazon.in/gp/profile/amzn1.account.AE2BDWT6ZQSOQRQ4VO3R3HFJOBQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 29, 2019",Good quality at good price,true,false,
R1ANVOHKIMYRVU," Best refrigerator",Manu Sethi,https://www.amazon.in/gp/profile/amzn1.account.AHJJWZISUL326Z2H5FJ5FAX6VI4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 10, 2019",Best in price and performance,true,false,
R54TL02W0OV97," Bad decided",devendra singh,https://www.amazon.in/gp/profile/amzn1.account.AFZ6R4XRQFNSOJ77DFOHP4PRHLFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"February 3, 2020",No use this product,true,false,
R3D9T5RIPG143," Value for money",NarendraPedada,https://www.amazon.in/gp/profile/amzn1.account.AF66BNJGQJ7IPICJ6XZWDR7VCJHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"March 6, 2020",Value for money,true,false,
RX8U3O0I850D9," 1",rupesh Jaiswal,https://www.amazon.in/gp/profile/amzn1.account.AEFSA4QNUZI5PB6YKRXG6FOSCQ4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 18, 2019",Good product,true,false,
R28X601IK8QQP8," nice",Rajinder Sharma,https://www.amazon.in/gp/profile/amzn1.account.AH7HSTKOD76UI5UNIJWDZIO62CUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 3, 2019",good product,true,false,
